"CO_REGIME_PAGTO","NO_REGIME_PAGAMENTO","TOTAL"
"001","REGIME NORMAL",10028
"007","SUBSTITUTO TRIBUTARIO DE OUTROS ESTADOS",364
"011","PRODUTOR RURAL.",121378
"012","ESTABELECIMENTO GRAFICO DE OUTROS ESTADOS",30
"015","EMPRESAS DE CONSTRUÇAO CIVIL DE OUTROS ESTADOS",43
"016","FRIGORIFICO NORMAL",7
"017","SIMPLES NACIONAL",22957
"021","SUBST TRIB CIMENTO E COMBUSTÍVEIS",46
"022","SUBSTITUTO TRIBUTARIO COM TERMO DE ACORDO",12
"023","LEILOEIRO",4
"026","SUBST TRIB TELECOMUNICAÇÕES",8
"028","MICRO EMPREENDEDOR INDIVIDUAL",58019
"029","SUBSTITUTO TRIBUTARIO DE OUTRA UF (DIFAL) EC 87/2015",857
"030","EMPRESA DE TELECOMUNICAÇÃO - CONV 113/04",8
